"","year","month","date","wave","mort_ratio_dialyse_allcause","mort_ratio_dialyse_covid","mort_ratio_dialyse_cancer_cvd","mort_ratio_transplant_allcause","mort_ratio_transplant_covid","mort_ratio_transplant_cancer","mort_ratio_dialyse_allcause","obs_dialyse_allcause","exp_dialyse_allcause_O_E","smr_dialyse_allcause_O_E","ci_low_dialyse_allcause_O_E","ci_high_dialyse_allcause_O_E","ci_diff_dialyse_allcause_O_E","exp_dialyse_allcause_E","smr_dialyse_allcause_E","ci_low_dialyse_allcause_E","ci_high_dialyse_allcause_E","ci_diff_dialyse_allcause_E","exp_dialyse_allcause_O","smr_dialyse_allcause_O","ci_low_dialyse_allcause_O","ci_high_dialyse_allcause_O","ci_diff_dialyse_allcause_O","mort_ratio_dialyse_covid","obs_dialyse_covid","exp_dialyse_covid_O_E","smr_dialyse_covid_O_E","ci_low_dialyse_covid_O_E","ci_high_dialyse_covid_O_E","ci_diff_dialyse_covid_O_E","exp_dialyse_covid_E","smr_dialyse_covid_E","ci_low_dialyse_covid_E","ci_high_dialyse_covid_E","ci_diff_dialyse_covid_E","exp_dialyse_covid_O","smr_dialyse_covid_O","ci_low_dialyse_covid_O","ci_high_dialyse_covid_O","ci_diff_dialyse_covid_O","mort_ratio_dialyse_cancer_cvd","obs_dialyse_cancer_cvd","exp_dialyse_cancer_cvd_O_E","smr_dialyse_cancer_cvd_O_E","ci_low_dialyse_cancer_cvd_O_E","ci_high_dialyse_cancer_cvd_O_E","ci_diff_dialyse_cancer_cvd_O_E","exp_dialyse_cancer_cvd_E","smr_dialyse_cancer_cvd_E","ci_low_dialyse_cancer_cvd_E","ci_high_dialyse_cancer_cvd_E","ci_diff_dialyse_cancer_cvd_E","exp_dialyse_cancer_cvd_O","smr_dialyse_cancer_cvd_O","ci_low_dialyse_cancer_cvd_O","ci_high_dialyse_cancer_cvd_O","ci_diff_dialyse_cancer_cvd_O","mort_ratio_transplant_allcause","obs_transplant_allcause","exp_transplant_allcause_O_E","smr_transplant_allcause_O_E","ci_low_transplant_allcause_O_E","ci_high_transplant_allcause_O_E","ci_diff_transplant_allcause_O_E","exp_transplant_allcause_E","smr_transplant_allcause_E","ci_low_transplant_allcause_E","ci_high_transplant_allcause_E","ci_diff_transplant_allcause_E","exp_transplant_allcause_O","smr_transplant_allcause_O","ci_low_transplant_allcause_O","ci_high_transplant_allcause_O","ci_diff_transplant_allcause_O","mort_ratio_transplant_covid","obs_transplant_covid","exp_transplant_covid_O_E","smr_transplant_covid_O_E","ci_low_transplant_covid_O_E","ci_high_transplant_covid_O_E","ci_diff_transplant_covid_O_E","exp_transplant_covid_E","smr_transplant_covid_E","ci_low_transplant_covid_E","ci_high_transplant_covid_E","ci_diff_transplant_covid_E","exp_transplant_covid_O","smr_transplant_covid_O","ci_low_transplant_covid_O","ci_high_transplant_covid_O","ci_diff_transplant_covid_O","obs_transplant_cancer_cvd","exp_transplant_cancer_cvd_O_E","smr_transplant_cancer_cvd_O_E","ci_low_transplant_cancer_cvd_O_E","ci_high_transplant_cancer_cvd_O_E","ci_diff_transplant_cancer_cvd_O_E","exp_transplant_cancer_cvd_E","smr_transplant_cancer_cvd_E","ci_low_transplant_cancer_cvd_E","ci_high_transplant_cancer_cvd_E","ci_diff_transplant_cancer_cvd_E","exp_transplant_cancer_cvd_O","smr_transplant_cancer_cvd_O","ci_low_transplant_cancer_cvd_O","ci_high_transplant_cancer_cvd_O","ci_diff_transplant_cancer_cvd_O"
"46",2019,10,2019-10-01,"no covid period",0.0143702451394759,NA,0.00422654268808115,0.00247463499133878,NA,0.00123731749566939,0.0143702451394759,85,17.1198125868504,4.97,3.82,5.94,1.059,17.1198125868504,4.97,4.77,4.98,0.104,17.1198125868504,4.97,3.97,5.96,0.994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00422654268808115,25,9.73017781160623,2.77,1.73,3.86,1.066,9.73017781160623,2.77,2.64,2.8,0.076,9.73017781160623,2.77,1.74,3.8,1.029,0.00247463499133878,20,7.51086881459423,2.53,1.45,3.64,1.097,7.51086881459423,2.53,2.47,2.59,0.062,7.51086881459423,2.53,1.46,3.59,1.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.76698544367447,2.31,1.22,3.8,1.287,4.76698544367447,2.31,2.24,2.38,0.07,4.76698544367447,2.31,1.05,3.78,1.364
"47",2019,11,2019-11-01,"no covid period",0.0143169951153781,NA,0.00421088091628769,0.00308185404339251,NA,0.001232741617357,0.0143169951153781,85,17.4556248022986,4.81,3.72,5.72,1.003,17.4556248022986,4.81,4.63,4.83,0.098,17.4556248022986,4.81,3.78,5.79,1.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00421088091628769,25,9.71842625632219,2.78,1.74,3.82,1.04,9.71842625632219,2.78,2.68,2.83,0.077,9.71842625632219,2.78,1.75,3.81,1.029,0.00308185404339251,25,7.69401734649419,2.99,1.82,4.21,1.193,7.69401734649419,2.99,2.89,3.03,0.071,7.69401734649419,2.99,1.82,4.16,1.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.73755973870213,2.11,0.87,3.4,1.269,4.73755973870213,2.11,2.04,2.16,0.063,4.73755973870213,2.11,1.06,3.59,1.266
"48",2019,12,2019-12-01,"no covid period",0.0135272235373689,NA,0.0042272573554278,0.00306447658739887,NA,NA,0.0135272235373689,80,18.40543288015,4.24,3.22,5.14,0.958,18.40543288015,4.24,4.07,4.23,0.081,18.40543288015,4.24,3.31,5,0.842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042272573554278,25,9.80541339567622,2.55,1.54,3.59,1.029,9.80541339567622,2.55,2.44,2.58,0.07,9.80541339567622,2.55,1.53,3.57,1.021,0.00306447658739887,25,8.26156627411318,2.91,1.8,4.09,1.141,8.26156627411318,2.91,2.76,2.9,0.069,8.26156627411318,2.91,1.69,3.87,1.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2020,1,2020-01-01,"no covid period",0.0177215189873418,NA,0.00675105485232068,0.00305101293629485,NA,0.00183060776177691,0.0177215189873418,105,28.5428209686421,3.61,2.92,4.25,0.667,28.5428209686421,3.61,3.5,3.64,0.07,28.5428209686421,3.61,2.91,4.31,0.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00675105485232068,40,15.924850741211,2.64,1.85,3.4,0.777,15.924850741211,2.64,2.53,2.68,0.076,15.924850741211,2.64,1.88,3.39,0.754,0.00305101293629485,25,9.89422664581082,2.73,1.72,3.77,1.026,9.89422664581082,2.73,2.62,2.74,0.062,9.89422664581082,2.73,1.62,3.74,1.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,6.06001293420128,2.15,1.13,3.19,1.029,6.06001293420128,2.15,2.02,2.15,0.062,6.06001293420128,2.15,0.99,3.3,1.155
"50",2020,2,2020-02-01,"no covid period",0.0143848366897952,NA,0.00676933491284481,0.00243516376476318,NA,NA,0.0143848366897952,85,25.4383022243849,3.38,2.64,4.03,0.692,25.4383022243849,3.38,3.28,3.41,0.069,25.4383022243849,3.38,2.67,4.05,0.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00676933491284481,40,13.9464108316433,3.01,2.11,3.84,0.864,13.9464108316433,3.01,2.89,3.07,0.089,13.9464108316433,3.01,2.15,3.87,0.86,0.00243516376476318,20,9.08125740398446,2.09,1.31,3.08,0.884,9.08125740398446,2.09,2.02,2.12,0.053,9.08125740398446,2.09,1.21,3.08,0.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2020,3,2020-03-01,"lockdown1",0.0195345676915237,0.00169865806013249,0.00764396127059623,0.00363240101707228,NA,0.00181620050853614,0.0195345676915237,115,31.458047423156,3.66,3,4.24,0.623,31.458047423156,3.66,3.54,3.67,0.066,31.458047423156,3.66,2.99,4.23,0.62,0.00169865806013249,10,4.06577951806121,2.46,1,4.1,1.551,4.06577951806121,2.46,2.31,2.58,0.134,4.06577951806121,2.46,1.22,3.94,1.356,0.00764396127059623,45,14.3770278387355,3.06,2.17,3.86,0.844,14.3770278387355,3.06,2.94,3.1,0.08,14.3770278387355,3.06,2.16,3.96,0.904,0.00363240101707228,30,11.5400185171456,2.77,1.89,3.75,0.931,11.5400185171456,2.77,2.67,2.79,0.059,11.5400185171456,2.77,1.91,3.81,0.953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.95682648310022,2.35,1.18,3.68,1.251,5.95682648310022,2.35,2.25,2.39,0.07,5.95682648310022,2.35,1.18,3.53,1.175
"52",2020,4,2020-04-01,"lockdown1",0.0162088380822385,0.00597167718819314,0.00426548370585224,0.00424036830627574,0.00181730070268961,0.00121153380179307,0.0162088380822385,95,35.1418442151396,2.76,2.22,3.28,0.53,35.1418442151396,2.76,2.68,2.77,0.046,35.1418442151396,2.76,2.22,3.27,0.526,0.00597167718819314,35,9.85143992519658,3.55,2.32,4.64,1.158,9.85143992519658,3.55,3.38,3.6,0.111,9.85143992519658,3.55,2.33,4.67,1.169,0.00426548370585224,25,12.191214109487,1.89,1.14,2.66,0.761,12.191214109487,1.89,1.81,1.92,0.053,12.191214109487,1.89,1.15,2.62,0.738,0.00424036830627574,35,12.7141710581889,2.91,1.98,3.81,0.918,12.7141710581889,2.91,2.82,2.94,0.059,12.7141710581889,2.91,1.97,3.78,0.905,0.00181730070268961,15,3.08431574257084,4.86,2.64,7.4,2.379,3.08431574257084,4.86,4.58,4.99,0.207,3.08431574257084,4.86,2.59,7.46,2.432,10,5.43682853067799,2.02,0.91,3.3,1.194,5.43682853067799,2.02,1.95,2.07,0.064,5.43682853067799,2.02,0.92,3.31,1.196
"53",2020,5,2020-05-01,"lockdown1",0.0136355888869951,NA,0.00426112152718596,0.00365764447695684,NA,0.00243842965130456,0.0136355888869951,80,21.9202613740845,3.56,2.79,4.32,0.765,21.9202613740845,3.56,3.42,3.57,0.076,21.9202613740845,3.56,2.74,4.24,0.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00426112152718596,25,11.2463438771855,2.31,1.48,3.15,0.834,11.2463438771855,2.31,2.2,2.34,0.067,11.2463438771855,2.31,1.42,3.2,0.889,0.00365764447695684,30,8.70622935115696,3.33,2.12,4.38,1.131,8.70622935115696,3.33,3.17,3.33,0.082,8.70622935115696,3.33,2.18,4.25,1.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5.06367124971867,3.55,2.01,5.18,1.588,5.06367124971867,3.55,3.37,3.6,0.114,5.06367124971867,3.55,1.97,5.33,1.679
"54",2020,6,2020-06-01,"lockdown1",0.0119250425894378,NA,0.00340715502555366,0.00304915233565069,NA,0.00182949140139041,0.0119250425894378,70,19.169860754787,3.7,2.83,4.51,0.838,19.169860754787,3.7,3.56,3.72,0.079,19.169860754787,3.7,2.82,4.49,0.835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00340715502555366,20,10.9983053503736,1.73,1,2.45,0.727,10.9983053503736,1.73,1.65,1.75,0.049,10.9983053503736,1.73,1,2.45,0.727,0.00304915233565069,25,7.95238641751801,2.89,1.75,4,1.126,7.95238641751801,2.89,2.73,2.87,0.07,7.95238641751801,2.89,1.76,4.02,1.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.03918526425547,2.58,1.19,4.06,1.436,5.03918526425547,2.58,2.48,2.65,0.086,5.03918526425547,2.58,1.39,4.17,1.389
"55",2020,7,2020-07-01,"inter-lockdown",0.0109723160027009,NA,0.00337609723160027,0.00364919109597373,NA,0.00121639703199124,0.0109723160027009,65,18.2834274870946,3.56,2.66,4.38,0.861,18.2834274870946,3.56,3.43,3.58,0.075,18.2834274870946,3.56,2.73,4.43,0.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00337609723160027,20,10.5601605911023,1.8,1.03,2.62,0.794,10.5601605911023,1.8,1.73,1.83,0.051,10.5601605911023,1.8,1.04,2.56,0.758,0.00364919109597373,30,7.7814763966189,3.86,2.42,5.09,1.333,7.7814763966189,3.86,3.67,3.85,0.093,7.7814763966189,3.86,2.57,5.14,1.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.97532022100059,2.01,0.97,3.26,1.149,4.97532022100059,2.01,1.93,2.05,0.065,4.97532022100059,2.01,0.8,3.42,1.306
"56",2020,8,2020-08-01,"inter-lockdown",0.0134612148746424,NA,0.00504795557799091,0.0024280684715309,NA,0.00182105135364817,0.0134612148746424,80,19.2616437144114,4.05,3.17,4.96,0.898,19.2616437144114,4.05,3.91,4.08,0.082,19.2616437144114,4.05,3.17,4.88,0.857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00504795557799091,30,10.4988879468311,2.76,1.78,3.84,1.03,10.4988879468311,2.76,2.65,2.82,0.084,10.4988879468311,2.76,1.71,3.71,1,0.0024280684715309,20,8.10057376263208,2.59,1.57,3.75,1.092,8.10057376263208,2.59,2.52,2.64,0.063,8.10057376263208,2.59,1.6,3.71,1.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.90588424569253,2.65,1.41,4.24,1.416,4.90588424569253,2.65,2.55,2.72,0.083,4.90588424569253,2.65,1.22,4.08,1.427
"57",2020,9,2020-09-01,"inter-lockdown",0.0126518218623482,NA,0.00421727395411606,0.00302260911618909,NA,0.00120904364647564,0.0126518218623482,75,17.3402700184969,4.38,3.37,5.29,0.962,17.3402700184969,4.38,4.23,4.42,0.093,17.3402700184969,4.38,3.4,5.31,0.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00421727395411606,25,9.33427908904802,2.46,1.49,3.39,0.949,9.33427908904802,2.46,2.37,2.51,0.072,9.33427908904802,2.46,1.5,3.54,1.018,0.00302260911618909,25,7.62762102297603,3.28,2,4.52,1.262,7.62762102297603,3.28,3.14,3.3,0.082,7.62762102297603,3.28,2.1,4.59,1.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.65751093605931,2.58,1.13,4.07,1.475,4.65751093605931,2.58,2.48,2.65,0.085,4.65751093605931,2.58,1.29,4.08,1.396
"58",2020,10,2020-10-01,"lockdown2",0.0185497470489039,0.00421585160202361,0.00505902192242833,0.00361141206211629,NA,NA,0.0185497470489039,110,21.2221252489767,5.14,4.12,6,0.944,21.2221252489767,5.14,4.94,5.14,0.097,21.2221252489767,5.14,4.15,5.98,0.919,0.00421585160202361,25,3.49861203529128,6.86,4.28,9.49,2.605,3.49861203529128,6.86,6.43,7.08,0.325,3.49861203529128,6.86,4.29,9.43,2.572,0.00505902192242833,30,10.0150701856412,3,1.9,4,1.051,10.0150701856412,3,2.88,3.03,0.077,10.0150701856412,3,1.99,4.09,1.05,0.00361141206211629,30,9.19847084544091,3.26,2.1,4.38,1.142,9.19847084544091,3.26,3.12,3.27,0.075,9.19847084544091,3.26,2.17,4.35,1.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020,11,2020-11-01,"lockdown2",0.0186125211505922,0.0050761421319797,0.0050761421319797,0.00480595938964316,0.00180223477111618,NA,0.0186125211505922,110,20.795429736007,5.34,4.28,6.28,0.997,20.795429736007,5.34,5.16,5.36,0.1,20.795429736007,5.34,4.33,6.2,0.938,0.0050761421319797,30,4.92500746588879,5.89,3.72,8.14,2.21,4.92500746588879,5.89,5.59,6.07,0.238,4.92500746588879,5.89,3.65,8.32,2.335,0.0050761421319797,30,8.88595670959081,3.26,2.1,4.43,1.165,8.88595670959081,3.26,3.14,3.32,0.092,8.88595670959081,3.26,2.14,4.39,1.127,0.00480595938964316,40,9.27603646081696,4.31,2.98,5.56,1.291,9.27603646081696,4.31,4.15,4.35,0.097,9.27603646081696,4.31,3.02,5.61,1.294,0.00180223477111618,15,1.67680618744597,10.14,5.39,14.89,4.748,1.67680618744597,10.14,9.49,10.47,0.494,1.67680618744597,10.14,5.37,14.91,4.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2020,12,2020-12-01,"lockdown2",0.0161016949152542,0.00423728813559322,0.00254237288135593,0.00600384245917387,0.00180115273775216,0.00180115273775216,0.0161016949152542,95,22.7045425361143,4.27,3.42,5.01,0.794,22.7045425361143,4.27,4.11,4.27,0.078,22.7045425361143,4.27,3.44,4.98,0.771,0.00423728813559322,25,5.82526959587527,4.63,2.91,6.27,1.68,5.82526959587527,4.63,4.38,4.69,0.156,5.82526959587527,4.63,2.75,6.35,1.802,0.00254237288135593,15,9.27379281406275,1.83,0.98,2.69,0.859,9.27379281406275,1.83,1.77,1.87,0.05,9.27379281406275,1.83,0.97,2.7,0.863,0.00600384245917387,50,10.1156726088898,4.94,3.59,6.17,1.288,10.1156726088898,4.94,4.78,4.98,0.101,10.1156726088898,4.94,3.56,6.13,1.285,0.00180115273775216,15,1.97919323353788,6.57,3.03,10.08,3.523,1.97919323353788,6.57,6.21,6.82,0.305,1.97919323353788,6.57,3.03,10.11,3.537,15,4.9708663247692,3.42,1.98,5.19,1.605,4.9708663247692,3.42,3.27,3.48,0.105,4.9708663247692,3.42,1.81,5.03,1.612
"61",2021,1,2021-01-01,"lockdown2",0.0161044244787252,0.00339040515341583,0.00508560773012375,0.00480653689017063,0.00180245133381399,0.00180245133381399,0.0161044244787252,95,34.9305974367897,2.66,2.14,3.16,0.51,34.9305974367897,2.66,2.59,2.68,0.048,34.9305974367897,2.66,2.09,3.15,0.53,0.00339040515341583,20,9.98323788982238,1.9,1.11,2.79,0.841,9.98323788982238,1.9,1.82,1.97,0.072,9.98323788982238,1.9,1.1,2.8,0.851,0.00508560773012375,30,14.0843888727357,2.27,1.45,2.99,0.773,14.0843888727357,2.27,2.19,2.31,0.063,14.0843888727357,2.27,1.49,3.05,0.781,0.00480653689017063,40,13.7033083569798,2.99,2.03,3.91,0.94,13.7033083569798,2.99,2.88,3,0.061,13.7033083569798,2.99,2.11,3.79,0.84,0.00180245133381399,15,3.20848777639415,4.68,2.41,7.05,2.319,3.20848777639415,4.68,4.4,4.8,0.204,3.20848777639415,4.68,2.49,6.86,2.182,15,6.45644643423517,2.48,1.26,3.73,1.235,6.45644643423517,2.48,2.38,2.53,0.075,6.45644643423517,2.48,1.39,3.72,1.162
"62",2021,2,2021-02-01,"lockdown2",0.0169750466813784,0.00424376167034459,0.00509251400441351,0.00360273808094152,0.00120091269364717,0.00120091269364717,0.0169750466813784,100,27.3036555457626,3.74,2.99,4.34,0.671,27.3036555457626,3.74,3.61,3.76,0.074,27.3036555457626,3.74,2.97,4.36,0.696,0.00424376167034459,25,5.55164645672399,4.14,2.56,5.72,1.584,5.55164645672399,4.14,3.89,4.29,0.199,5.55164645672399,4.14,2.52,5.76,1.621,0.00509251400441351,30,12.4962028263406,2.4,1.53,3.24,0.858,12.4962028263406,2.4,2.3,2.45,0.077,12.4962028263406,2.4,1.6,3.28,0.84,0.00360273808094152,30,11.041506458085,2.9,1.99,3.78,0.892,11.041506458085,2.9,2.78,2.91,0.065,11.041506458085,2.9,1.9,3.89,0.996,0.00120091269364717,10,1.82734335368786,6.02,2.71,9.08,3.183,1.82734335368786,6.02,5.56,6.21,0.325,1.82734335368786,6.02,2.74,9.3,3.283,10,5.77313469134807,1.73,0.83,2.83,0.998,5.77313469134807,1.73,1.68,1.79,0.055,5.77313469134807,1.73,0.69,2.94,1.126
"63",2021,3,2021-03-01,"lockdown2",0.0135616206136633,0.00169520257670792,0.00423800644176979,0.0042036992553447,NA,0.00120105693009849,0.0135616206136633,80,26.0323706794242,3.15,2.52,3.79,0.634,26.0323706794242,3.15,3.04,3.18,0.067,26.0323706794242,3.15,2.5,3.76,0.634,0.00169520257670792,10,3.552083893993,2.82,1.17,4.53,1.68,3.552083893993,2.82,2.61,2.94,0.165,3.552083893993,2.82,1.13,4.5,1.689,0.00423800644176979,25,12.9301658585572,2.09,1.31,2.95,0.821,12.9301658585572,2.09,2.01,2.13,0.062,12.9301658585572,2.09,1.31,2.86,0.773,0.0042036992553447,35,11.1351778141698,3.23,2.25,4.14,0.948,11.1351778141698,3.23,3.1,3.25,0.074,11.1351778141698,3.23,2.16,4.22,1.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.98542362350459,1.84,0.84,2.99,1.074,5.98542362350459,1.84,1.73,1.84,0.056,5.98542362350459,1.84,0.84,3.01,1.086
"64",2021,4,2021-04-01,"lockdown2",0.0135043889264011,NA,0.00422012153950034,0.00600744923705395,0.00180223477111618,0.00180223477111618,0.0135043889264011,80,24.1888203672784,3.22,2.52,3.87,0.671,24.1888203672784,3.22,3.11,3.24,0.067,24.1888203672784,3.22,2.52,3.89,0.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00422012153950034,25,12.2681323205259,2.2,1.4,3.05,0.826,12.2681323205259,2.2,2.11,2.23,0.06,12.2681323205259,2.2,1.38,2.93,0.775,0.00600744923705395,50,10.8891074387432,4.41,3.2,5.59,1.192,10.8891074387432,4.41,4.24,4.43,0.099,10.8891074387432,4.41,3.12,5.6,1.24,0.00180223477111618,15,1.46881606548175,10.89,5.86,16.41,5.273,1.46881606548175,10.89,10.05,11.37,0.663,1.46881606548175,10.89,5.45,15.66,5.106,15,5.87863418981014,2.72,1.37,4.12,1.372,5.87863418981014,2.72,2.62,2.78,0.081,5.87863418981014,2.72,1.53,4.09,1.278
"65",2021,5,2021-05-01,"after vacc & delta",0.012569130216189,NA,0.00335176805765041,0.00421635947476208,NA,0.00180701120346946,0.012569130216189,75,22.3386154619491,3.31,2.55,4,0.724,22.3386154619491,3.31,3.2,3.34,0.071,22.3386154619491,3.31,2.6,4.03,0.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00335176805765041,20,11.7068433178157,1.88,1.11,2.62,0.754,11.7068433178157,1.88,1.81,1.92,0.057,11.7068433178157,1.88,1.2,2.65,0.726,0.00421635947476208,35,10.2906595888426,3.4,2.33,4.36,1.016,10.2906595888426,3.4,3.24,3.39,0.074,10.2906595888426,3.4,2.33,4.47,1.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.65160445892356,2.3,1.07,3.54,1.234,5.65160445892356,2.3,2.17,2.31,0.069,5.65160445892356,2.3,1.06,3.36,1.15
"66",2021,6,2021-06-01,"after vacc & delta",0.0117213663764233,NA,0.00334896182183523,0.00361097737120847,NA,0.00180548868560424,0.0117213663764233,70,19.5134469834789,3.59,2.78,4.4,0.807,19.5134469834789,3.59,3.47,3.62,0.077,19.5134469834789,3.59,2.77,4.36,0.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00334896182183523,20,10.7745038504195,2.04,1.18,2.88,0.846,10.7745038504195,2.04,1.96,2.08,0.062,10.7745038504195,2.04,1.21,2.97,0.882,0.00361097737120847,30,9.08442788928091,3.19,2.1,4.32,1.112,9.08442788928091,3.19,3.06,3.21,0.077,9.08442788928091,3.19,2.09,4.18,1.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.39344121899472,2.41,1.15,3.71,1.284,5.39344121899472,2.41,2.29,2.44,0.076,5.39344121899472,2.41,1.11,3.71,1.298
"67",2021,7,2021-07-01,"after vacc & delta",0.0141383898868929,NA,0.00499001996007984,0.00419916016796641,NA,0.0017996400719856,0.0141383898868929,85,18.8964422656036,4.55,3.65,5.36,0.854,18.8964422656036,4.55,4.37,4.55,0.093,18.8964422656036,4.55,3.49,5.4,0.953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00499001996007984,30,10.4687589011658,2.67,1.72,3.66,0.971,10.4687589011658,2.67,2.55,2.7,0.076,10.4687589011658,2.67,1.72,3.63,0.955,0.00419916016796641,35,8.97213980008372,3.79,2.56,4.91,1.177,8.97213980008372,3.79,3.59,3.77,0.087,8.97213980008372,3.79,2.56,4.91,1.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5.38219280588224,2.79,1.48,4.06,1.29,5.38219280588224,2.79,2.63,2.79,0.083,5.38219280588224,2.79,1.49,4.09,1.301
"68",2021,8,2021-08-01,"after vacc & delta",0.012497917013831,NA,0.00499916680553241,0.00359281437125748,NA,0.00179640718562874,0.012497917013831,75,18.1669687010634,4.07,3.12,4.9,0.892,18.1669687010634,4.07,3.93,4.1,0.085,18.1669687010634,4.07,3.14,4.9,0.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00499916680553241,30,9.45811856631988,2.96,1.89,4,1.057,9.45811856631988,2.96,2.84,3,0.082,9.45811856631988,2.96,1.9,4.02,1.057,0.00359281437125748,30,8.71589620021813,3.67,2.47,4.96,1.243,8.71589620021813,3.67,3.49,3.66,0.084,8.71589620021813,3.67,2.41,4.93,1.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.98008903153045,3.41,1.97,5.07,1.552,4.98008903153045,3.41,3.24,3.46,0.109,4.98008903153045,3.41,1.81,4.82,1.509
"69",2021,9,2021-09-01,"after vacc & delta",0.0158703641830939,NA,0.00501169395255596,0.0041821006093918,NA,0.00179232883259649,0.0158703641830939,95,17.017972624198,5.58,4.39,6.6,1.103,17.017972624198,5.58,5.35,5.57,0.111,17.017972624198,5.58,4.35,6.58,1.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00501169395255596,30,8.9754264247194,3.45,2.3,4.64,1.168,8.9754264247194,3.45,3.3,3.5,0.097,8.9754264247194,3.45,2.23,4.46,1.114,0.0041821006093918,35,8.36800767291607,4.3,2.96,5.52,1.283,8.36800767291607,4.3,4.12,4.32,0.103,8.36800767291607,4.3,2.99,5.5,1.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4.89963509244733,2.86,1.42,4.31,1.446,4.89963509244733,2.86,2.71,2.89,0.09,4.89963509244733,2.86,1.43,4.49,1.531
